count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
990252,W,2007,2007-06-22,10,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,1,3,299,2,51,7,0,0,0,0,1,8,363
990252,W,2007,2007-06-22,11,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,5,3,361,1,42,5,0,0,0,0,0,5,412
990252,W,2007,2007-06-22,12,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,3,3,409,2,46,2,0,0,0,0,0,2,462
990252,W,2007,2007-06-22,13,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,4,1,336,2,35,1,0,0,0,0,0,1,375
990252,W,2007,2007-06-22,14,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,3,2,302,4,34,2,0,0,0,0,0,2,344
990252,W,2007,2007-06-22,15,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,3,6,393,2,34,1,1,0,0,0,0,2,437
990252,W,2007,2007-06-22,16,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,5,5,494,4,59,3,0,0,0,0,0,3,565
990252,W,2007,2007-06-22,17,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,3,2,719,5,42,1,0,0,0,0,0,1,769
990252,W,2007,2007-06-22,18,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,4,6,366,3,13,0,0,0,0,0,0,0,388
990252,E,2007,2007-06-22,7,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,3,3,348,1,78,2,0,0,0,0,0,2,432
990252,E,2007,2007-06-22,8,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,10,5,748,3,64,4,0,0,0,0,0,4,824
990252,E,2007,2007-06-22,9,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,2,4,368,3,44,4,1,0,0,0,0,5,424
990252,E,2007,2007-06-22,10,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,1,5,278,3,36,5,0,0,0,0,1,6,328
990252,E,2007,2007-06-22,11,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,2,0,281,2,22,4,0,1,0,0,0,5,310
990252,E,2007,2007-06-22,12,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,2,1,347,2,49,4,0,0,0,0,0,4,403
990252,E,2007,2007-06-22,13,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,4,1,341,1,26,2,0,0,0,0,0,2,371
990252,E,2007,2007-06-22,14,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,4,0,380,3,27,5,0,0,0,0,0,5,415
990252,E,2007,2007-06-22,15,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,3,5,397,3,57,1,0,0,0,0,0,1,463
990252,E,2007,2007-06-22,16,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,4,6,410,5,50,2,0,0,0,0,0,2,473
990252,E,2007,2007-06-22,17,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,3,4,411,2,48,3,0,0,0,0,0,3,468
990252,E,2007,2007-06-22,18,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,4,5,264,2,12,0,0,0,0,0,0,0,283
990252,W,2007,2007-06-22,7,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,3,5,223,3,49,1,1,0,0,0,0,2,282
990252,W,2007,2007-06-22,8,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,4,8,436,4,75,3,1,0,0,0,0,4,527
990252,W,2007,2007-06-22,9,1,"South West",182,Bournemouth,C,Minor,,,407180,90890,50.71759671,-1.89965990,,,3,2,280,2,60,5,0,0,0,0,0,5,349
990488,E,2007,2007-05-11,18,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,7,2,110,0,21,0,0,0,0,0,0,0,133
990488,W,2007,2007-05-11,7,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,10,1,104,0,31,0,0,0,0,0,0,0,136
990488,W,2007,2007-05-11,8,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,15,2,250,0,36,2,0,0,0,0,0,2,290
990488,W,2007,2007-05-11,9,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,12,0,118,0,24,2,0,0,0,0,0,2,144
990488,W,2007,2007-05-11,10,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,6,0,105,0,33,1,1,0,0,0,0,2,140
990488,W,2007,2007-05-11,11,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,2,1,108,0,24,5,0,0,0,0,0,5,138
990488,W,2007,2007-05-11,12,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,4,2,126,0,22,1,0,0,0,0,0,1,151
990488,W,2007,2007-05-11,13,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,9,0,112,0,30,0,0,0,1,0,0,1,143
990488,W,2007,2007-05-11,14,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,1,3,159,0,29,1,0,0,0,0,0,1,192
990488,W,2007,2007-05-11,15,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,13,1,172,1,39,1,0,0,0,0,0,1,214
990488,W,2007,2007-05-11,16,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,8,0,125,0,32,2,0,1,0,0,0,3,160
990488,W,2007,2007-05-11,17,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,4,2,169,0,19,1,0,1,0,0,0,2,192
990488,W,2007,2007-05-11,18,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,5,1,113,0,18,0,0,0,0,0,0,0,132
990488,E,2007,2007-05-11,7,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,4,1,53,0,33,2,0,1,0,0,0,3,90
990488,E,2007,2007-05-11,8,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,12,0,120,2,21,1,1,0,0,0,0,2,145
990488,E,2007,2007-05-11,9,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,5,0,106,1,30,2,2,1,0,1,0,6,143
990488,E,2007,2007-05-11,10,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,7,0,93,0,21,2,0,0,0,0,0,2,116
990488,E,2007,2007-05-11,11,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,5,1,85,0,23,1,0,0,0,0,0,1,110
990488,E,2007,2007-05-11,12,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,2,2,116,0,28,2,0,0,0,0,0,2,148
990488,E,2007,2007-05-11,13,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,3,0,117,0,20,1,0,0,1,0,0,2,139
990488,E,2007,2007-05-11,14,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,3,1,116,0,28,0,0,0,0,0,0,0,145
990488,E,2007,2007-05-11,15,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,12,1,192,2,20,1,0,0,0,0,0,1,216
990488,E,2007,2007-05-11,16,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,4,2,163,0,31,0,0,0,0,0,0,0,196
990488,E,2007,2007-05-11,17,1,"South West",182,Bournemouth,B3059,Minor,,,412630,91845,50.72609285,-1.82242879,,,8,5,178,0,36,1,0,0,0,0,0,1,220
996824,N,2007,2007-05-21,7,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,3,8,275,2,85,6,3,0,0,1,0,10,380
996824,N,2007,2007-05-21,8,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,13,2,395,3,70,6,1,2,0,0,0,9,479
996824,N,2007,2007-05-21,9,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,4,2,487,0,99,2,1,0,0,0,0,3,591
996824,N,2007,2007-05-21,10,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,2,9,322,4,65,9,6,1,0,0,0,16,416
996824,N,2007,2007-05-21,11,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,3,9,432,1,83,6,0,0,0,0,0,6,531
996824,N,2007,2007-05-21,12,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,3,4,432,1,85,7,3,1,0,0,0,11,533
996824,N,2007,2007-05-21,13,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,2,6,462,2,79,4,3,1,0,0,0,8,557
996824,N,2007,2007-05-21,14,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,3,7,436,2,74,7,0,0,0,0,0,7,526
996824,N,2007,2007-05-21,15,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,5,9,480,2,79,5,0,0,0,0,0,5,575
996824,N,2007,2007-05-21,16,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,6,8,528,2,121,9,1,0,0,0,0,10,669
996824,N,2007,2007-05-21,17,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,7,13,579,2,94,3,2,0,0,0,0,5,693
996824,N,2007,2007-05-21,18,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,12,5,551,2,58,0,0,0,0,0,0,0,616
996824,S,2007,2007-05-21,7,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,11,16,502,2,200,4,2,0,0,0,1,7,727
996824,S,2007,2007-05-21,8,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,2,6,426,7,88,8,3,0,0,1,1,13,540
996824,S,2007,2007-05-21,9,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,2,14,290,2,84,15,1,0,0,0,0,16,406
996824,S,2007,2007-05-21,10,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,2,3,423,2,91,11,3,0,0,0,0,14,533
996824,S,2007,2007-05-21,11,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,4,9,470,1,94,9,2,0,0,0,0,11,585
996824,S,2007,2007-05-21,12,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,3,2,449,1,91,3,2,0,0,0,0,5,548
996824,S,2007,2007-05-21,13,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,1,1,505,4,98,4,2,0,2,0,0,8,616
996824,S,2007,2007-05-21,14,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,0,8,452,2,72,7,3,1,1,1,0,13,547
996824,S,2007,2007-05-21,15,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,17,10,496,2,75,2,3,0,0,0,0,5,588
996824,S,2007,2007-05-21,16,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,7,6,556,5,102,3,1,0,0,0,0,4,673
996824,S,2007,2007-05-21,17,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,7,10,527,1,77,1,1,0,0,0,0,2,617
996824,S,2007,2007-05-21,18,1,"South West",182,Bournemouth,C,Minor,,,406450,94205,50.74741573,-1.90994333,,,7,6,521,0,57,2,0,0,0,0,0,2,586
7584,E,2008,2008-10-09,7,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,7,6,391,8,82,5,4,1,0,0,1,11,498
7584,E,2008,2008-10-09,8,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,7,11,474,7,81,2,1,0,2,0,1,6,579
7584,E,2008,2008-10-09,9,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,1,3,396,12,69,8,3,3,2,0,3,19,499
7584,E,2008,2008-10-09,10,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,2,4,352,5,56,12,1,3,1,1,1,19,436
7584,E,2008,2008-10-09,11,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,0,8,336,7,57,9,3,4,0,0,2,18,426
7584,E,2008,2008-10-09,12,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,3,3,388,20,50,8,11,3,0,1,0,23,484
7584,E,2008,2008-10-09,13,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,2,1,325,6,62,8,1,4,0,0,2,15,409
7584,E,2008,2008-10-09,14,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,2,5,395,9,65,9,1,5,0,1,3,19,493
7584,E,2008,2008-10-09,15,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,3,7,416,11,70,5,1,0,0,0,0,6,510
7584,E,2008,2008-10-09,16,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,6,15,482,6,118,2,3,0,1,0,0,6,627
7584,E,2008,2008-10-09,17,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,13,12,568,8,102,4,0,0,0,0,1,5,695
7584,E,2008,2008-10-09,18,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,4,11,569,6,47,0,3,0,0,0,0,3,636
7584,W,2008,2008-10-09,7,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,9,14,417,8,126,10,3,1,1,2,1,18,583
7584,W,2008,2008-10-09,8,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,7,7,466,11,90,9,3,3,1,1,5,22,596
7584,W,2008,2008-10-09,9,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,3,3,342,20,69,8,2,3,0,0,4,17,451
7584,W,2008,2008-10-09,10,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,1,4,380,4,81,10,1,2,2,1,2,18,487
7584,W,2008,2008-10-09,11,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,1,3,368,6,85,11,7,5,1,0,0,24,486
7584,W,2008,2008-10-09,12,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,0,8,414,8,64,7,1,4,0,0,0,12,506
7584,W,2008,2008-10-09,13,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,1,5,410,11,67,12,0,5,0,4,0,21,514
7584,W,2008,2008-10-09,14,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,1,6,420,11,61,11,2,3,0,0,2,18,516
7584,W,2008,2008-10-09,15,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,1,7,453,9,64,7,0,4,0,0,2,13,546
7584,W,2008,2008-10-09,16,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,4,7,569,13,82,3,0,1,0,1,0,5,676
7584,W,2008,2008-10-09,17,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,5,17,528,7,77,2,0,0,0,0,0,2,631
7584,W,2008,2008-10-09,18,1,"South West",182,Bournemouth,A341,Major,"A348 Bear Cross Roundabout","C301 Kinson Road Junction",406160,96604,50.76899207,-1.91401438,1.30,0.81,9,9,456,7,56,2,1,0,0,0,0,3,531
7998,S,2008,2008-10-01,18,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,27,1792,15,154,5,0,0,0,1,0,6,1994
7998,N,2008,2008-10-01,7,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,19,1530,21,282,20,1,1,3,4,1,30,1882
7998,N,2008,2008-10-01,8,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,31,2214,24,241,18,6,0,9,6,1,40,2550
7998,N,2008,2008-10-01,9,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,4,1547,21,205,28,10,3,4,7,4,56,1833
7998,N,2008,2008-10-01,10,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,7,1172,13,223,10,8,7,7,3,3,38,1453
7998,N,2008,2008-10-01,11,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,8,1239,3,212,39,10,0,0,1,3,53,1515
7998,N,2008,2008-10-01,12,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,5,1298,16,199,21,10,1,1,1,1,35,1553
7998,N,2008,2008-10-01,13,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,12,1382,5,191,21,1,0,2,3,0,27,1617
7998,N,2008,2008-10-01,14,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,9,1506,11,185,23,9,1,2,4,0,39,1750
7998,N,2008,2008-10-01,15,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,8,1383,14,185,17,4,0,0,0,0,21,1611
7998,N,2008,2008-10-01,16,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,17,1856,17,308,15,9,0,7,1,1,33,2231
7998,N,2008,2008-10-01,17,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,1,28,2190,7,219,10,1,1,0,1,1,14,2458
7998,N,2008,2008-10-01,18,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,9,1830,15,122,2,2,0,0,2,2,8,1984
7998,S,2008,2008-10-01,7,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,21,1502,16,139,18,5,5,1,3,2,34,1712
7998,S,2008,2008-10-01,8,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,2,38,2413,23,373,37,6,3,3,1,1,51,2898
7998,S,2008,2008-10-01,9,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,17,1588,15,282,48,8,3,1,3,5,68,1970
7998,S,2008,2008-10-01,10,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,18,1294,10,261,36,7,2,4,3,4,56,1639
7998,S,2008,2008-10-01,11,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,17,1278,4,221,15,6,3,2,2,2,30,1550
7998,S,2008,2008-10-01,12,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,2,9,1410,6,218,14,2,2,0,3,3,24,1667
7998,S,2008,2008-10-01,13,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,12,1374,10,224,23,5,3,0,3,4,38,1658
7998,S,2008,2008-10-01,14,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,14,1393,9,276,22,8,4,1,2,2,39,1731
7998,S,2008,2008-10-01,15,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,14,1511,6,212,19,2,1,1,5,3,31,1774
7998,S,2008,2008-10-01,16,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,1,23,2027,22,292,14,3,2,1,0,2,22,2386
7998,S,2008,2008-10-01,17,1,"South West",182,Bournemouth,A338,Major,"A347 Richmond Hill Roundabout","A338 St Pauls Roundabout",409440,91830,50.72601793,-1.86762341,0.80,0.50,0,37,2060,11,224,8,2,0,0,1,1,12,2344
8046,W,2008,2008-07-09,10,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,0,15,1326,10,386,30,3,0,0,4,5,42,1779
8046,W,2008,2008-07-09,11,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,0,11,1621,3,206,32,6,4,0,1,1,44,1885
8046,W,2008,2008-07-09,12,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,0,23,1811,3,164,24,4,5,0,2,2,37,2038
8046,W,2008,2008-07-09,13,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,0,26,1883,7,184,22,3,0,2,1,1,29,2129
8046,W,2008,2008-07-09,14,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,2,22,1249,5,184,9,4,2,1,0,2,18,1478
8046,W,2008,2008-07-09,15,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,2,20,1395,5,285,17,3,5,1,2,0,28,1733
8046,W,2008,2008-07-09,16,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,2,26,1630,18,295,8,3,0,0,3,3,17,1986
8046,W,2008,2008-07-09,17,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,1,41,2511,12,216,4,3,1,0,1,2,11,2791
8046,W,2008,2008-07-09,18,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,0,30,2109,13,155,14,0,0,0,1,1,16,2323
8046,E,2008,2008-07-09,7,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,1,27,1511,19,254,15,9,1,0,6,1,32,1843
8046,E,2008,2008-07-09,8,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,1,25,2124,13,245,35,7,7,4,2,4,59,2466
8046,E,2008,2008-07-09,9,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,0,7,1442,8,200,53,9,3,1,3,5,74,1731
8046,E,2008,2008-07-09,10,1,"South West",182,Bournemouth,A338,Major,"LA Boundary","A347 Richmond Hill Roundabout",408205,91567,50.72367137,-1.88512600,2.10,1.30,0,13,1397,4,228,37,17,3,0,1,4,62,1704
